"","Hoogte","Temperatuur"
"57",180.079871221426,8.78550941320862
"58",1826.120291017,-3.96548821829246
"59",1.88881656436559,4.23014080586231
"60",544.054761813022,10.179384944926
"61",421.912449200578,6.86563444316974
"62",246.763592950049,3.23758511695019
"63",1388.3544491604,1.1208599317185
"64",1511.04692159919,-1.78822050609028
"65",1029.42863640375,-0.422425818227736
"66",624.092321947683,7.9558070533246
"67",1477.45526396437,-0.237526571493569
"68",1654.81622038875,-2.89830887371555
"69",139.878136842492,13.8188496677731
"70",1021.98262079153,4.47200593103777
"71",144.530295861431,9.8973300276813
"72",1587.71920347586,0.482579809267669
"73",38.3667587302625,4.21380402567972
"74",824.806974015664,4.99433187736007
"75",121.111661661416,7.39877617577996
"76",449.558338125177,13.6361216982836
"77",1908.2844704506,-3.47483804239221
"78",1636.05247918749,-3.16346127584625
"79",373.158132593154,6.87024341208345
"80",159.854166760089,7.20038554374005
"81",1534.67507390305,-2.66572937448962
"82",858.592538451776,4.3451095185808
"83",277.898358536844,9.77617152363229
"84",1699.41193270031,-3.97465169772797
"85",33.159654494375,3.61828581470098
"86",1780.52627798636,-2.63239773837491
"87",787.826807238162,5.45344277692082
"88",216.447235262933,10.5961832855573
"89",1915.22266005632,-4.78673948430024
"90",472.373640837613,7.86105210293283
"91",1738.87517301831,-3.20830048835421
"92",25.3442986435786,8.53815787531935
"93",98.8004731945693,8.97973616404924
"94",326.211368490095,10.1530565056724
"95",1479.64282831177,0.632335586125038
"96",1621.52229340281,-1.72878174774181
"97",62.3111888256346,10.2856275194499
"98",805.896806246601,6.32221492790869
"99",1879.78735405719,-4.11070238045722
"100",207.45711152097,10.6975438550833
"101",17.9052361115847,10.5673440028553
"102",1339.27756427554,0.131573831503433
"103",103.727221954614,6.9663389494235
"104",1964.87985858927,-5.25841254964687
"105",823.645124491304,5.06736777359096
"106",1063.89279324561,3.33541587413328
"107",27.6008323766291,8.05371450381252
"108",485.017176559195,9.51758576430647
"109",64.9172066710889,4.17570436055723
"110",312.556904016233,19.0969500384046
"111",186.561447216427,13.2798451897291
"112",1218.48930835724,1.70710962446963
"113",891.736423482653,5.25868376385343
"114",166.976804650369,7.99357706312653
"115",1586.89571985742,-2.89218991796415
"116",745.117450742982,5.84067557401186
"117",1894.15127513232,-5.03561095236457
"118",801.768662398681,6.12709532184194
"119",1506.4813522296,-2.32638534834875
"120",1565.23570436286,-2.11786412382817
"121",74.140289798379,9.38108741599806
"122",631.769346876536,7.91580615956222
"123",102.816082164645,12.0458635402665
"124",1450.45476649422,-1.39405230854487
"125",248.66907018328,7.28827399929213
"126",1459.39009615919,-0.453033233050017
"127",51.8072084523737,10.4771194809112
"128",156.537632635775,10.2256343925415
"129",1474.07489790348,-1.39975508433209
"130",150.402702010217,2.99970032785864
"131",1526.37138648191,-0.993362610208213
"132",2.71928012371063,12.6730811182559
"133",276.425695038381,10.2636191851614
"134",404.980550291848,14.9760906991066
"135",133.433170989156,12.1659771092241
"136",30.6749115324078,3.3296906778
"137",72.8823039122011,8.03996861768728
"138",1626.4679130353,-2.42012457590445
"139",967.633979418315,5.38903736899662
"140",117.689110804349,10.3930187159108
"141",234.698685809019,17.7476212087775
"142",238.159973352196,7.45824491097339
"143",452.796251657319,10.3499577805754
"144",252.96889784837,10.2662542720071
"145",265.104049410591,13.0624321938634
"146",941.964906991925,4.96732594971228
"147",1427.78974993387,-1.0175370840732
"148",183.348734277431,1.55984244138733
"149",747.032725382596,7.10080247505385
"150",739.031767242122,5.88159935952404
"151",407.033983228688,11.7148939994985
"152",178.27637966595,10.4193428604319
"153",1342.98020422459,0.274771836301723
"154",68.3541983366013,11.4174438924198
"155",159.190257444027,14.1700258176071
"156",22.058401722461,11.6931468915714
"157",1514.28298921557,-1.17011286443525
"158",1506.99244701071,-1.79193642285324
"159",164.990702821853,10.3628417367221
"160",134.410209022462,3.54126901946216
"161",239.904826684835,3.73336744679625
"162",536.682664109394,9.5269037228792
"163",1665.46710028546,-3.05684849023994
"164",1314.25417457707,1.49059809350191
"165",232.46599661873,14.472896798317
"166",270.824679723921,14.023846325517
"167",61.9428462348878,0.155766817563391
"168",1468.58016225509,0.21947997058512
"169",64.5861588655379,11.9317098265443
"170",27.9104549141896,0.909349153299477
"171",931.848316069227,5.11265417018899
"172",1653.25718162116,-3.11247695428268
"173",1414.73107663216,-0.277091003050431
"174",1195.72874924866,0.7299687013241
"175",148.835923471751,11.773961408555
"176",151.404800167771,11.4787276033002
"177",1894.71428308403,-4.40992712491442
"178",159.627106798069,1.83779439209481
"179",147.705684407594,9.74517908940817
"180",1685.11849154951,-3.09574102116
"181",1988.0940958974,-6.46504304673588
"182",102.88462806493,4.87644284964783
"183",51.420084546435,13.3625913045062
"184",526.989498834591,9.4919406347702
"185",1917.23852503579,-4.84350852974146
"186",1254.74175599637,2.54903871739313
"187",643.889202179853,6.97746882589537
"188",3.39850287724952,3.61152849432655
"189",159.319444551293,4.55134464935422
"190",1051.72468397534,3.08953831125038
"191",478.350702417083,8.54226035995411
"192",1532.58145939559,-1.87462402635807
"193",1849.94317123434,-4.17581091579861
"194",1549.88818350481,-0.099232299453047
"195",234.023784465137,13.2639159893621
"196",1017.50308616785,3.32381887511282
"197",226.540137446466,4.92415989836672
"198",1564.60426623933,-0.608658606511161
"199",1376.03076994419,0.991383252078211
"200",1098.11761458637,2.66829042627332
"201",1434.85816722037,-0.955708997976255
"202",1441.00561153842,-1.75982274033459
"203",80.8890970423818,7.33922323379798
"204",1714.76918400498,-4.36287954521175
"205",12.8303071044372,5.91833067666716
"206",1891.98998138774,-4.41258105344524
"207",999.224638300948,4.62288334899452
"208",102.208464033902,5.68558440004697
"209",238.521290003302,17.4166474571322
"210",1643.53214757517,-1.78731940645324
"211",134.755670744926,8.78756899898055
"212",531.746094166301,9.20713803345906
"213",600.677809498738,7.6732743832995
"214",119.160012248904,7.12728646898877
"215",1550.28519855114,-0.433602213484074
"216",28.1891334801912,12.2491287424516
"217",695.379456907976,5.76844622881249
"218",476.270363566,11.6220671025885
"219",124.190664384514,14.6330218142437
"220",59.7803208976984,6.20247238092748
"221",35.4239161126316,15.4728555316083
"222",261.461339137497,8.14016937137375
"223",18.0556850507855,16.963551916599
"224",827.233559312299,5.17737296198202
"225",53.2589833252132,13.8094215424943
"226",14.1394773498178,3.87448360740708
"227",1604.46135435486,-1.78456716169711
"228",258.704842618647,14.2944289160526
"229",48.634472624688,1.01797365037703
"230",83.5656391391312,11.4456751738542
"231",66.8902590870857,15.0643012033708
"232",1362.19495937461,0.233915156356515
"233",315.763077106247,16.4996212238499
"234",105.142334476113,15.1399509070335
"235",865.300078177825,5.37164553441844
"236",1357.94300107053,0.802643042415013
"237",841.442451199982,5.07586946497667
"238",1492.78592013987,-1.49822500882451
"239",62.8704164826488,6.62486434722236
"240",530.234810286202,9.01663768689541
"241",154.346249989214,7.99930880379638
"242",330.575391616593,15.5009806359334
"243",320.17980074754,5.27153101385803
"244",639.924526629038,5.4148526414126
"245",1903.60457340954,-5.62534143352457
"246",2.03363665737698,2.96679118568796
"247",1213.53700797074,0.688739136416614
"248",117.9273837246,18.0980182158346
"249",378.136426938658,9.43674680219697
"250",1808.67223479785,-6.00276755630077
"251",736.429194982629,8.10928315962055
"252",1277.98022769159,0.556516475254208
"253",79.4961892068386,12.8694262781552
"254",826.785827674903,3.14349413636929
"255",198.618814220609,8.01607917800166
"256",995.00877331011,2.8014489850841
"257",1641.17911291309,-2.13982693486198
"258",8.78554992377758,5.89756289736063
"259",651.510054129176,7.13108512481351
"260",924.708857082296,5.4080436463065
"261",1330.91185527621,0.945314343806754
"262",339.492936415558,11.8664779015765
"263",1329.9688882567,0.74002254161373
"264",807.317276899703,6.68293771000581
"265",1997.58921425557,-1.25887839684374
"266",485.288320722182,8.98866240344417
"267",1096.15266711218,2.03200450104313
"268",1953.13914302271,-4.64039911075622
"269",36.6762747056782,8.3578578196518
"270",1308.30812574597,0.583613877871438
"271",1151.4330595755,1.89919156367515
"272",586.542767123319,7.27855850537651
"273",77.729622181505,10.707795205322
"274",1416.31209769519,0.169576360419505
"275",76.3108777604252,4.04866780300101
"276",178.709661393406,11.1095699758659
"277",463.791743996454,8.72716258578598
"278",1496.75463926746,-1.4760284972661
"279",61.1028508283198,11.7478946843103
"280",730.107747195289,6.25373625983146
"281",1431.84324310627,-1.02224324084878
"282",231.256570418964,2.79955810662294
"283",1307.37526642159,0.602928299171638
"284",94.7599152103066,7.12333835855423
"285",1118.702947048,4.82017034289778
"286",160.873634918573,6.2422707729159
"287",1764.60583527107,-3.42789082966526
"288",193.540587081554,15.7608487471405
"289",422.121355284877,11.66317252382
"290",80.7704612612724,14.777547825297
"291",12.4278289282552,17.7310890661863
"292",992.438256130554,3.02947716195805
"293",329.29278424192,5.91095537803075
"294",23.9827670156956,18.1955377236695
"295",1495.38259179099,-0.727475788498698
"296",257.838854930344,6.07123124246269
"297",1182.39521496464,3.05460421716588
"298",242.10883527154,11.8227126875578
"299",1898.90507405158,-4.67313170860005
"300",927.844970587175,5.98042052108823
"301",30.8984199538827,9.2992201712528
"302",384.656299633865,13.2915259299811
"303",1683.1403660262,-2.57966523117188
"304",1714.35832083924,-3.31050534038874
"305",1823.69796161074,-4.94584747771814
"306",1747.39608041476,-3.45591977218892
"307",0.329846888780594,8.43610819150152
"308",128.197738155723,12.8140640680906
"309",16.9784263707697,7.78662659689224
"310",120.42051134631,14.0427825914242
"311",177.299313425067,13.9883451918867
"312",6.67364224791527,2.80806919746331
"313",1184.67023862526,1.24355396757209
"314",1670.93364880886,-2.29320098829604
"315",1614.53271250473,-1.72129288802681
"316",1844.31893995963,-3.3037662596718
"317",230.894535399022,7.55679747009405
"318",1574.69875125447,-1.30760227252204
"319",1150.54615866626,5.46426166262189
"320",258.243477336111,6.94360550848308
"321",1331.75647834782,2.56755323579888
"322",162.437600989766,11.555423026081
"323",1396.75678724423,0.418702952528148
"324",1149.57527917577,1.12110942692071
"325",308.375478481348,14.8604721007229
"326",197.047075976558,4.2588851926251
"327",197.835601810721,17.3348162087843
"328",343.087216822391,10.1070046560821
"329",44.5725357285194,5.25305462053371
"330",114.158051367849,8.23151476868066
"331",141.856270461323,6.62646315720429
"332",332.680961100345,7.70572609556288
"333",1210.37161335582,1.99447933477799
"334",157.679624617728,13.1422444556993
"335",777.71014257567,6.05697627516564
"336",989.724498512223,4.07791672867936
"337",133.904874045402,6.09428916873146
"338",162.074827053384,9.68544218688289
"339",43.3484555222094,17.9469936607474
"340",1404.75301107625,0.546824329881887
"341",1250.81327706575,2.59234101856745
"342",32.3447456583381,12.6899389057198
"343",182.472506359284,8.58080400809134
"344",895.99112440832,4.47366825682325
"345",1629.81042493368,-1.80199194706335
"346",14.8923593975695,5.28450218021449
"347",367.694653465237,8.98921437619819
"348",1361.49591717869,0.645043089341318
"349",556.522991685197,8.83485040792807
"350",1528.06652147789,-1.45024666109957
"351",71.9789930619299,16.6501522884426
"352",1215.84084144793,0.997551572290157
"353",413.000516204124,12.1035838846131
"354",185.785124798246,8.35087017785617
"355",10.50230388117,7.88452864822871
"356",113.460353575647,15.9122583140077
"357",214.873372096778,6.72489346407352
"358",1103.53638969827,1.93981921359985
"359",20.7021122798324,11.1136722429004
"360",1514.28000150714,-1.6996093940922
"361",79.8163766041398,10.1127099751708
"362",1851.04932441609,-4.98475117141097
"363",960.837006859947,4.30954770620946
"364",901.788372036535,2.66202486389614
"365",1999.24243370071,-5.73472281797053
"366",1916.1055451748,-4.90516032892516
"367",1905.38676339667,-5.99373375544424
"368",181.898841442052,11.2291658043921
"369",1944.23796022544,-6.48296323473841
"370",132.576501555741,7.73831406172629
"371",1477.70783700515,-0.442232629118993
"372",842.876783153042,8.74298391238013
"373",25.5352027714252,10.945456039214
"374",513.130257891025,10.4105601563647
"375",1613.27206127578,-2.37041585392299
"376",1086.42769968137,3.53258437809587
"377",1148.26949954964,3.69588044188861
"378",21.6444732743048,3.78967123994456
"379",98.1979198753834,3.38846357300897
"380",1872.93934287503,-5.14426244781137
"381",85.1838611199088,11.1502904413253
"382",491.492615987487,7.55429560700757
"383",551.251365933567,11.8423267810428
"384",1705.12388796778,-2.11366408028568
"385",319.515322131996,9.76491406635425
"386",211.715008682551,9.54566570424655
"387",1488.68205770152,-0.657718106907107
"388",1919.64553117054,-4.1976871763422
"389",374.315119767901,14.5477000843328
"390",1989.57194537157,-6.12079225486281
"391",385.558447970038,9.84670777763182
"392",1276.60546359839,1.57533731353889
"393",134.625877719373,12.0780010178046
"394",35.3639875538647,6.85106140774872
"395",1628.14344678307,-1.69399579531158
"396",406.632087711958,13.264070629539
"397",1528.80884145154,-1.80576809262393
"398",231.218447235184,4.04347882522069
"399",1150.19794155145,0.0730137081224824
"400",431.364822314938,11.0738058892153
"401",303.866697140622,12.1911377278198
"402",121.917908266187,8.48766038294482
"403",45.7319429144263,14.4534210668822
"404",31.8109057843685,15.1005266311841
"405",1417.40945874248,1.16919507706917
"406",1278.22758658091,1.41776315593869
"407",510.226124431938,9.65982483592303
"408",507.832745197229,8.23782662639856
"409",87.9824194511677,7.33320648077868
"410",1482.79749467736,-1.57721245435717
"411",5.65890906583192,1.54235819002297
"412",556.248041645158,7.93815840217953
"413",323.611590249424,13.914933452528
"414",181.783963342137,13.1791018424301
"415",1552.9405232612,-0.924577186603224
"416",137.776936683804,15.1318863799245
"417",45.3421083504971,9.68286905672042
"418",284.338827786927,9.38174865331847
"419",1747.63369674562,-3.89420036390609
"420",784.379661066923,5.62903250638668
"421",465.437868584819,9.28241793755516
"422",790.542677305639,8.07622080560071
"423",58.1457017626476,11.7276162191839
"424",522.936899089254,7.72770089814063
"425",80.4222128354013,13.8863487138426
"426",1156.53100567171,2.36251986651925
"427",168.653245617576,6.68087480725098
"428",236.433897717177,8.21909215032978
"429",1971.56978697283,-7.1024543914883
"430",605.278498602565,7.97493628991136
"431",10.5722445994616,10.1248839361661
"432",196.896390608492,11.728334876798
"433",1726.04998768773,0.0223492706077666
"434",565.458730659448,8.87500294513557
"435",1556.424945076,-1.14527381211402
"436",561.763417311013,7.73718915850997
"437",1290.63924449496,0.470093118509677
"438",276.807785025778,10.1364431065598
"439",555.063362352084,7.89543497233499
"440",57.6314363628626,13.9471520254611
"441",238.21230608528,12.2698575116428
"442",53.5285794176161,6.25556133871072
"443",666.828316319734,6.90957883735106
"444",587.148202173412,9.19740559771578
"445",71.4335920289159,12.2462868771111
"446",181.470976617596,7.97207448482348
"447",447.885985767023,8.66046520520657
"448",1729.6060111979,-3.89580805392799
"449",15.3261633846856,14.9502960578153
"450",340.257057861285,6.39850938677737
"451",56.7975722293557,9.49000008011944
"452",8.54752512132908,11.2040225276796
"453",1169.3378540175,2.7685707219419
"454",1318.5124645289,4.24806536723965
"455",1082.09347127937,4.33150219903535
"456",335.968283919578,10.4603344294627
"457",1749.79354027426,-2.95162007947061
"458",1486.01161099039,-0.107326231308286
"459",153.963621511104,12.7124554320734
"460",151.549824309344,6.546802988231
"461",102.18496657908,9.87369087160248
"462",1863.34042774281,-4.36862488946246
"463",318.010475469713,12.5215327707803
"464",1213.66930855904,0.763347351880291
"465",409.680198116188,7.87332227874478
"466",1626.20357297594,-2.37439738941321
"467",187.755552398988,11.4645376288362
"468",1074.11601190921,3.85752165327223
"469",1002.49210446374,5.17227489436779
"470",1972.73488425417,-7.08852506205442
"471",1439.6194594563,-0.736875591080861
"472",1718.9697902021,-3.36149234655121
"473",509.388932336587,7.98051716764628
"474",1092.27152841631,3.00844322616396
"475",1798.47095568199,-3.84382803601162
"476",640.15206981916,7.90571237831098
"477",114.351565111428,10.3683334993374
"478",168.143808088245,18.1634412645248
"479",58.5093293810037,16.3779473713726
"480",283.034758860689,9.86805108092591
"481",177.892884231153,9.45461918539127
"482",191.786137214842,7.12372427079841
"483",77.4616347625852,10.0146432318175
"484",1734.13964233128,-4.36458089969798
"485",1633.81736193551,-2.61119558346502
"486",1066.18832013104,3.64470024103243
"487",1060.12932865415,3.401064711797
"488",1570.12191786431,-1.58166559223949
"489",1200.41322492529,0.514510375916597
"490",42.4867200665176,15.3091348708357
"491",1984.52225395478,-5.70488126311388
"492",160.54233162755,8.86307474583679
"493",13.4093995206058,9.06995569733424
"494",782.528298522811,8.11650262268847
"495",725.175085817464,7.32373557258312
"496",472.36518462887,9.10648940595398
"497",1469.8276097863,1.01587546349976
"498",198.954438782277,15.2088075518777
"499",1718.07871141704,-2.636089360548
"500",127.118687797338,1.19442560605355
"501",157.761338722997,12.4098763591051
"502",1095.70641525788,3.28747716308227
"503",314.839324338322,15.1655869331921
"504",599.908392822836,9.43956971609108
"505",55.8181354433002,11.8772786164282
"506",623.274247695226,9.02335742258705
"507",1803.40808918234,-4.16103654745698
"508",1069.83233943814,4.70651833982438
"509",79.2294767685235,10.5318504352532
"510",282.496238110547,6.7448641555134
"511",142.275994821432,14.6983469631362
"512",1686.0378974583,-3.22621569687772
"513",633.541485096794,8.09179143081533
"514",1825.16944880132,-4.7164222567452
"515",1270.6199379731,1.85155517439183
"516",68.8510236241762,11.6941645787379
"517",1333.79541889532,0.485396513270635
"518",1447.79456533957,-0.820061256187683
"519",36.5796233527362,14.697071811781
"520",240.781295582271,13.798311857317
"521",212.782401769402,9.59995552251292
"522",457.87136960299,6.47023748050514
"523",161.28536685461,8.35169609044005
"524",1944.44706312381,-5.75512725793585
"525",1867.75274409214,-4.80898080923158
"526",1687.92659086175,-1.64839112159174
"527",1902.79134781566,-4.61366102607646
"528",542.086821999401,7.57902447219067
"529",6.92268589887606,-1.89040962313598
"530",432.318699707217,8.07744893516907
"531",91.1099786671184,6.15689307744345
"532",58.5864310448531,15.1894615265429
"533",396.505452277971,8.99640537215146
"534",251.721768259051,11.2780502312933
"535",225.075262590292,8.1492115889704
"536",1486.65825126693,-2.50368235551672
"537",1125.15600077342,1.62724249461628
"538",1315.35410583019,2.83092945374265
"539",93.2765733450651,10.3422826048097
"540",170.007941474147,11.2575471846088
"541",16.4001465775073,16.7825990112511
"542",220.38227803165,10.2701781754471
"543",92.4731015227735,8.2136890384746
"544",1169.73081515636,1.07355844158449
"545",80.3359059616923,4.24515470984284
"546",66.0557580180466,9.61061325893411
"547",1084.15471223649,2.54586252560206
"548",1716.47345169215,-3.96498895829397
"549",66.4445418864489,16.2601896801975
"550",751.918856950942,6.0874213162478
"551",1223.31464948133,3.40359250059709
"552",327.104670537596,11.5131282385899
"553",1809.45909253787,-4.60704172125692
"554",1790.58908374514,-4.78821907267519
"555",580.058069052175,7.69268056927304
"556",229.438903733137,11.7034581676348
"557",186.934314100983,9.15955514557543
"558",1429.55761445221,-1.46830790050341
"559",1900.51646094769,-5.45703425395397
"560",1870.75054490007,-5.53546369175301
"561",134.674404188991,1.85245512079303
"562",142.601161160381,15.8810618721106
"563",555.04971977789,8.34541858826356
"564",730.025087024551,8.15536055085217
"565",1483.59810079215,-0.933189302781192
"566",1694.75204550428,-2.35251304514651
"567",1669.10738736158,-3.53082423589174
"568",608.416158861946,8.56192383088618
"569",24.6640369296074,12.5887716359527
"570",19.001220633302,2.12625520140218
"571",255.920181373015,7.64834110317702
"572",1851.66135757463,-3.78689042074202
"573",194.737541294637,11.4721552616481
"574",477.542824645467,8.90038138472272
"575",568.067653803155,8.47399229783414
"576",39.6885846031795,1.85340256125388
"577",1805.91849240009,-4.1851579911057
"578",8.31553168979072,12.9210880519419
"579",304.275368882303,13.1361826815849
"580",189.323329527803,15.5161029141352
"581",12.3986275866628,10.2256305984219
"582",1254.36360907508,1.88165130630276
"583",339.832392690663,5.44593064572394
"584",0.566719384350103,12.3988540753875
"585",362.784088758712,8.79338404278776
"586",1673.33180652466,-2.37910851532478
"587",215.44558776859,12.0170698035698
"588",310.666195460358,5.15642344056946
"589",227.239502585473,8.02534749204611
"590",51.7346722073853,15.9043450155249
"591",61.0156413167715,13.5847428913459
"592",695.663868084084,7.15728336728194
"593",11.0573408193886,12.9696576086399
"594",618.436761947814,7.28862547032276
"595",930.975428214297,4.86680579380693
"596",302.325860822832,10.28820011364
"597",108.082943689078,15.4829657459841
"598",128.655759990215,10.0240401135807
"599",1680.42569966288,-0.613742566763937
"600",503.500772092957,9.11278124777081
"601",25.1346074976027,5.21289477995893
"602",124.62057499215,16.2165585638982
"603",1243.56869968819,2.04683142724733
"604",1002.77761389967,3.66265462268893
"605",1025.10426206049,4.68228421379353
"606",102.322613168508,4.66752684387661
"607",686.001996623818,8.2512088938797
"608",146.812027228345,7.65002544220005
"609",97.7774451486766,15.3236621808942
"610",1081.96170147508,3.64776323317418
"611",826.646203692071,7.1308804745243
"612",136.997603997588,18.364396540924
"613",779.57129576942,6.19540946214491
"614",2.77876844629645,8.37370135318302
"615",681.60231329035,7.51048280621333
"616",349.572213656922,12.1677139128935
"617",149.895488778844,15.3216907528212
"618",849.2377184215,5.11663195884462
"619",848.266477712896,7.06130015956169
"620",1141.94399678614,2.99370854114762
"621",418.816646535821,6.20917490675392
"622",80.9496143832803,3.15870965156469
"623",1031.6841571359,3.79927375864418
"624",238.787051095607,5.28789286380754
"625",31.5669156327883,11.1125289071496
"626",123.251985933086,13.654029075255
"627",260.883318438175,10.8351786092785
"628",1788.34766370011,-3.73967258705946
"629",285.864640755539,13.4326961066396
"630",151.003646542483,8.14186526807788
"631",599.845870740246,7.46506629860317
"632",1438.45970706316,-0.384386222964372
"633",1040.93055366538,3.12141397858926
"634",1694.90369263571,-3.71749575007208
"635",693.368803586345,6.67523554256203
"636",29.3078562244773,10.3907200033384
"637",1863.6130751064,-4.59940780424758
"638",1875.65664605936,-4.28974415696524
"639",144.264052790532,7.60852644443311
"640",313.184653188954,15.0053580345156
"641",1762.33728681924,0.0100561135853066
"642",1978.86839887593,-6.95528953821534
"643",246.991502671483,6.13201833231763
"644",115.527476929128,12.3719890475596
"645",162.184053162453,12.4538155324668
"646",964.465845744126,3.72080730782548
"647",908.562306431122,4.90579679491541
"648",280.999083705679,15.5340634151057
"649",192.93928965086,6.50096359278504
"650",155.318112362791,12.4676683260552
"651",763.882846636698,6.1417652372266
"652",87.497874832011,7.00885527416795
"653",117.30207214132,7.46610537620584
"654",250.901901154759,14.4654771051896
"655",1210.26192594785,1.13546467766931
"656",1214.75699651288,1.59102401960721
"657",1038.52988879662,2.77204245829315
"658",1055.54720345419,3.64634809092327
"659",227.450323071251,7.20197776273188
"660",69.8046630248427,12.1597135299106
"661",391.463662269426,12.2839971315871
"662",1123.22154488182,2.91664959623577
"663",209.029211654308,3.28166470809998
"664",336.772957054858,11.3314932121646
"665",1822.73044387111,-4.22439011734685
"666",1445.58495172532,-0.828425196961032
"667",1061.81073807413,3.25071904035225
"668",644.088941193186,7.34392809410085
"669",92.6751899532974,4.03071954481954
"670",14.8823254741728,4.93849278133268
"671",562.855963897891,7.21751222861124
"672",376.387523097878,11.4792263103285
"673",89.5078619942069,11.1386354510963
"674",1028.96454094443,3.13509850836223
"675",525.135237283539,8.42185706960787
"676",115.026783838228,13.5540910351041
"677",1063.67551342351,3.35842352625679
"678",1291.32657310693,0.226902904764095
"679",1561.79638885893,-2.05594166923949
"680",248.050725079122,16.8047380182438
"681",1521.6855856264,3.20536017213849
"682",1110.77171290992,2.93090659612114
"683",598.403004207648,8.81587797704048
"684",373.889705894475,9.75372752658134
"685",1496.79704214213,-2.16079948110963
"686",1163.57716672122,2.42809411053421
"687",3.1505022556947,14.6898968705358
"688",208.20610472888,6.04985352657128
"689",184.880318297985,15.2354451437267
"690",13.6594782583416,13.4638873938808
"691",32.3569838888943,12.0026906880114
"692",101.936533302069,12.989917579863
"693",978.39138089912,5.20800223328848
"694",69.1959201166704,20.7986227282402
"695",82.3907004669309,7.81668641933783
"696",889.863145970739,4.17768332155881
"697",150.981823905351,5.75734487530909
"698",1262.63705890626,1.75185925184831
"699",28.2126377544691,3.99810471705794
"700",948.203678934369,3.15147648720891
"701",36.1061441712081,7.8811201285736
"702",82.6610743068159,7.02670466437998
"703",207.772779270055,7.36588911608004
"704",1535.89681723854,-0.649429368821803
"705",3.16247705750891,13.4081146176146
"706",0.480839144438505,4.11729766229864
"707",253.788430607858,10.7358604954273
"708",17.6017231307924,8.58376136345072
"709",225.033240756931,9.72670658964452
"710",111.233985703439,11.0460382682729
"711",698.397409697063,5.88830707448922
"712",740.578606526833,7.69736701598455
"713",109.860595781356,13.5386125051232
"714",40.1135883294046,-0.368175570044304
"715",485.177839894313,8.61231164946184
"716",381.079089624767,12.5911659335968
"717",1651.59864792367,-2.93617722175048
"718",864.238617722876,6.81449854162627
"719",0.348278624611287,13.7565341977099
"720",6.04747745548563,6.67042986878943
"721",1095.42466690764,3.2990661536486
"722",47.0162027515471,20.8985508789098
"723",1091.65963454405,2.55106068473309
"724",234.7672810694,8.93235571209067
"725",51.7141505144536,10.7325340958113
"726",89.8193627595901,4.71851454504808
"727",1165.0307493913,1.85856685411652
"728",997.749257150572,3.81245591615643
"729",970.871551041491,2.77159242686175
"730",22.6805971935391,-1.12884222571382
"731",1590.05581767531,-2.57488890207128
"732",128.252525348216,10.7989716970826
"733",1499.64767364087,-0.771470830310497
"734",1212.51155568985,2.78483773067534
"735",299.504626152997,12.4694876306323
"736",82.9429145902395,7.60241490430719
"737",102.241665593895,13.8988273170854
"738",1620.46207690611,-2.21899185602903
"739",348.987972468069,7.43470162941608
"740",1674.64109644992,-3.15107627170766
"741",147.769695218495,7.6104491596352
"742",346.141944808846,6.94284784000516
"743",36.2778735600983,4.26022581380492
"744",318.061177415733,10.5009984510063
"745",412.769752724056,8.40191147937847
"746",1302.18980009668,1.41296307115709
"747",1653.63937318791,-3.5060619520013
